I (575530) gaga.wake: [A],574707,0.931,0.069,-0.881,-0.173,0.244,-16.719,-5.219,5.281
I (575541) gaga.wake: [A],574718,0.988,0.012,-0.930,-0.212,0.259,-8.719,-3.906,2.594
I (575552) gaga.wake: [A],574729,1.020,0.020,-0.945,-0.265,0.278,4.906,-7.656,2.156
I (575563) gaga.wake: [A],574740,1.017,0.017,-0.937,-0.278,0.279,20.719,-7.719,-0.719
I (575574) gaga.wake: [A],574751,0.917,0.083,-0.846,-0.238,0.262,19.750,-11.094,-5.250
I (575585) gaga.wake: [A],574762,0.794,0.206,-0.729,-0.195,0.245,15.875,-18.594,-10.406
I (575596) gaga.wake: [A],574773,0.953,0.047,-0.878,-0.271,0.253,15.594,3.656,-10.594
I (575607) gaga.wake: [A],574784,0.987,0.013,-0.923,-0.248,0.245,31.281,28.406,-12.906
I (575618) gaga.wake: [A],574795,0.930,0.070,-0.886,-0.186,0.214,49.312,16.500,-20.656
I (575629) gaga.wake: [A],574806,0.900,0.100,-0.872,-0.143,0.172,37.719,0.938,-17.938
I (575640) gaga.wake: [A],574817,0.914,0.086,-0.886,-0.094,0.204,14.938,0.250,-16.875
I (575651) gaga.wake: [A],574828,1.235,0.235,-1.194,-0.199,0.246,4.406,20.188,-12.312
I (575662) gaga.wake: [A],574839,1.223,0.223,-1.182,-0.197,0.241,-0.844,7.062,-7.312
I (575673) gaga.wake: [A],574850,0.995,0.005,-0.951,-0.089,0.278,-14.344,-3.188,-2.000
I (575684) gaga.wake: [A],574861,0.996,0.004,-0.940,-0.079,0.320,-22.938,5.781,-0.375
I (575695) gaga.wake: [A],574872,0.927,0.073,-0.875,-0.062,0.300,-16.406,-5.500,3.312
I (575706) gaga.wake: [A],574883,0.997,0.003,-0.951,-0.076,0.290,-24.406,-25.406,-2.625
I (575717) gaga.wake: [A],574894,1.020,0.020,-0.979,-0.090,0.274,-46.344,-30.812,5.031
I (575728) gaga.wake: [A],574905,1.028,0.028,-0.978,-0.178,0.263,-52.281,-41.469,9.344
I (575739) gaga.wake: [A],574916,1.182,0.182,-1.101,-0.303,0.307,-31.812,-34.625,2.719
I (575750) gaga.wake: [A],574927,1.068,0.068,-0.971,-0.259,0.362,5.094,-44.406,3.750
I (575761) gaga.wake: [A],574938,1.011,0.011,-0.927,-0.157,0.371,27.812,-30.875,7.031
I (575772) gaga.wake: [A],574949,1.350,0.350,-1.266,-0.312,0.350,56.438,-22.094,-2.094
I (575783) gaga.wake: [A],574960,0.966,0.034,-0.900,-0.169,0.307,82.781,-26.688,8.500
I (575794) gaga.wake: [A],574971,1.187,0.187,-1.101,-0.166,0.412,84.562,-25.125,-0.250
I (575805) gaga.wake: [A],574982,1.363,0.363,-1.269,-0.344,0.358,96.500,-13.406,-2.938
I (575816) gaga.wake: [A],574993,1.221,0.221,-1.077,-0.435,0.376,95.969,-50.219,-17.625
I (575827) gaga.wake: [A],575004,0.982,0.018,-0.787,-0.424,0.406,73.938,-60.406,-31.844
I (575838) gaga.wake: [A],575015,0.760,0.240,-0.622,-0.336,0.278,20.469,-54.375,-36.875
I (575849) gaga.wake: [A],575026,0.717,0.283,-0.652,-0.270,0.122,2.719,-39.531,-25.719
I (575860) gaga.wake: [A],575037,0.892,0.108,-0.831,-0.292,0.139,-3.844,-26.000,-32.094
I (575871) gaga.wake: [A],575048,1.026,0.026,-0.961,-0.314,0.174,1.781,5.781,-36.281
I (575882) gaga.wake: [A],575059,1.027,0.027,-0.949,-0.308,0.242,6.500,24.531,-36.000
I (575893) gaga.wake: [A],575070,1.066,0.066,-0.970,-0.302,0.322,5.250,38.938,-40.562
I (575904) gaga.wake: [A],575081,1.267,0.267,-1.116,-0.417,0.430,3.812,49.688,-46.562
I (575915) gaga.wake: [A],575092,1.264,0.264,-1.074,-0.424,0.514,-7.562,40.250,-45.438
I (575926) gaga.wake: [A],575103,1.016,0.016,-0.836,-0.290,0.501,5.969,23.844,-43.562
I (575937) gaga.wake: [A],575114,0.846,0.154,-0.723,-0.170,0.405,21.500,15.938,-45.469
I (575948) gaga.wake: [A],575125,0.995,0.005,-0.924,-0.166,0.330,34.469,20.031,-53.406
I (575959) gaga.wake: [A],575136,1.147,0.147,-1.073,-0.273,0.297,12.969,24.781,-48.312
I (575970) gaga.wake: [A],575147,0.920,0.080,-0.851,-0.193,0.291,2.719,18.219,-34.812
I (575981) gaga.wake: [A],575158,0.846,0.154,-0.773,-0.123,0.322,3.156,21.562,-37.406
I (575992) gaga.wake: [A],575169,0.870,0.130,-0.810,-0.134,0.287,13.344,34.688,-38.812
I (576003) gaga.wake: [A],575180,0.875,0.125,-0.825,-0.094,0.277,26.125,41.062,-35.312
I (576014) gaga.wake: [A],575191,0.918,0.082,-0.876,-0.033,0.272,9.812,58.812,-38.531
I (576025) gaga.wake: [A],575202,0.934,0.066,-0.896,-0.072,0.251,-15.125,58.125,-19.750
I (576036) gaga.wake: [A],575213,1.017,0.017,-0.970,-0.185,0.244,-23.719,50.781,4.781
I (576047) gaga.wake: [A],575224,1.004,0.004,-0.944,-0.235,0.249,-21.719,45.156,22.000
I (576058) gaga.wake: [A],575235,0.823,0.177,-0.755,-0.227,0.238,-27.625,52.594,30.250
I (576069) gaga.wake: [A],575246,0.720,0.280,-0.659,-0.211,0.198,-36.250,64.219,30.281
I (576080) gaga.wake: [A],575257,0.685,0.315,-0.636,-0.161,0.198,-44.688,59.219,23.031
I (576091) gaga.wake: [A],575268,0.771,0.229,-0.725,-0.126,0.229,-53.188,61.906,18.000
I (576102) gaga.wake: [A],575279,0.913,0.087,-0.879,-0.140,0.203,-54.094,70.719,30.562
I (576113) gaga.wake: [A],575290,1.028,0.028,-1.012,-0.137,0.120,-39.375,63.156,45.781
I (576124) gaga.wake: [A],575301,1.206,0.206,-1.183,-0.214,0.088,-11.250,51.812,36.781
I (576135) gaga.wake: [A],575312,1.270,0.270,-1.225,-0.316,0.119,-0.344,40.188,40.875
I (576146) gaga.wake: [A],575323,1.149,0.149,-1.063,-0.403,0.170,-6.781,34.219,47.219
I (576157) gaga.wake: [A],575334,1.055,0.055,-0.904,-0.478,0.257,-30.812,18.688,37.250
I (576168) gaga.wake: [A],575345,1.105,0.105,-0.901,-0.581,0.268,-29.281,15.594,11.781
I (576179) gaga.wake: [A],575356,1.213,0.213,-0.982,-0.673,0.234,1.719,1.031,-6.844
I (576190) gaga.wake: [A],575367,1.305,0.305,-1.115,-0.639,0.232,34.062,-11.688,-18.781
I (576201) gaga.wake: [A],575378,1.457,0.457,-1.257,-0.701,0.227,51.156,-22.688,-29.438
I (576212) gaga.wake: [A],575389,1.486,0.486,-1.287,-0.706,0.231,51.875,-47.688,-33.188
I (576223) gaga.wake: [A],575400,1.415,0.415,-1.195,-0.729,0.212,42.969,-56.938,-23.500
I (576234) gaga.wake: [A],575411,1.161,0.161,-0.897,-0.705,0.215,24.250,-59.250,-3.250
I (576245) gaga.wake: [A],575422,0.829,0.171,-0.562,-0.567,0.221,12.625,-69.812,7.469
I (576256) gaga.wake: [A],575433,0.674,0.326,-0.500,-0.366,0.267,5.094,-38.875,-26.844
I (576267) gaga.wake: [A],575444,0.720,0.280,-0.636,-0.261,0.214,29.344,-9.125,-60.250
I (576278) gaga.wake: [A],575455,0.835,0.165,-0.810,-0.107,0.169,50.469,17.406,-71.281
I (576289) gaga.wake: [A],575466,1.112,0.112,-1.086,-0.188,0.152,90.938,18.781,-69.875
I (576300) gaga.wake: [A],575477,1.125,0.125,-1.099,-0.168,0.175,105.500,-0.688,-57.688
I (576311) gaga.wake: [A],575488,0.994,0.006,-0.962,-0.147,0.202,80.094,-17.312,-45.188
I (576322) gaga.wake: [A],575499,0.831,0.169,-0.803,-0.034,0.210,50.156,-7.594,-47.844
I (576333) gaga.wake: [A],575510,0.853,0.147,-0.810,0.086,0.252,47.875,9.031,-59.594
I (576344) gaga.wake: [A],575521,0.878,0.122,-0.818,0.183,0.262,57.719,9.188,-59.938
I (576355) gaga.wake: [A],575532,0.849,0.151,-0.782,0.226,0.242,45.344,-2.375,-47.438
I (576366) gaga.wake: [A],575543,0.768,0.232,-0.674,0.259,0.262,14.188,-10.500,-31.000
I (576377) gaga.wake: [A],575554,0.642,0.358,-0.535,0.248,0.255,-4.250,-10.000,-22.438
I (576388) gaga.wake: [A],575565,0.959,0.041,-0.936,0.009,0.208,-26.938,40.625,34.188
I (576399) gaga.wake: [A],575576,1.108,0.108,-1.089,-0.107,0.171,-84.031,44.250,80.719
I (576410) gaga.wake: [A],575587,1.157,0.157,-1.108,-0.192,0.273,-171.188,-1.094,104.594
I (576421) gaga.wake: [A],575598,1.046,0.046,-0.989,-0.210,0.267,-146.688,-17.969,111.312
I (576432) gaga.wake: [A],575609,0.925,0.075,-0.884,-0.217,0.169,-87.375,-18.500,103.312
I (576443) gaga.wake: [A],575620,0.893,0.107,-0.865,-0.197,0.103,-58.562,-8.625,96.812
I (576454) gaga.wake: [A],575631,0.925,0.075,-0.904,-0.160,0.113,-60.594,-2.375,100.594
I (576465) gaga.wake: [A],575642,0.954,0.046,-0.929,-0.153,0.152,-80.656,8.969,113.562
I (576476) gaga.wake: [A],575653,0.960,0.040,-0.932,-0.123,0.191,-105.500,19.969,127.844
I (576487) gaga.wake: [A],575664,0.996,0.004,-0.967,-0.098,0.216,-115.781,25.594,136.312
I (576498) gaga.wake: [A],575675,1.030,0.030,-1.007,-0.087,0.201,-119.875,23.062,141.250
I (576509) gaga.wake: [A],575686,1.078,0.078,-1.060,-0.075,0.177,-107.656,17.875,140.938
I (576520) gaga.wake: [A],575697,1.108,0.108,-1.097,-0.081,0.127,-88.125,8.781,139.250
I (576531) gaga.wake: [A],575708,1.139,0.139,-1.124,-0.075,0.168,-73.906,0.469,136.094
I (576542) gaga.wake: [A],575719,1.108,0.108,-1.094,-0.079,0.158,-58.031,-2.688,135.031
I (576553) gaga.wake: [A],575730,1.091,0.091,-1.066,-0.115,0.199,-47.031,-8.344,132.469
I (576564) gaga.wake: [A],575741,1.085,0.085,-1.056,-0.139,0.207,-32.594,-9.625,125.594
I (576575) gaga.wake: [A],575752,1.043,0.043,-0.995,-0.202,0.240,-6.938,-12.156,112.500
I (576586) gaga.wake: [A],575763,1.010,0.010,-0.970,-0.199,0.199,16.875,-10.219,91.812
I (576597) gaga.wake: [A],575774,0.995,0.005,-0.970,-0.171,0.138,11.094,1.562,66.688
I (576608) gaga.wake: [A],575785,1.036,0.036,-1.011,-0.183,0.130,-5.406,10.438,44.375
I (576619) gaga.wake: [A],575796,1.078,0.078,-1.058,-0.180,0.104,-25.312,22.188,32.656
I (576630) gaga.wake: [A],575807,1.121,0.121,-1.098,-0.199,0.105,-33.750,21.469,19.156
I (576641) gaga.wake: [A],575818,1.145,0.145,-1.107,-0.253,0.148,-17.344,29.906,7.562
I (576652) gaga.wake: [A],575829,1.142,0.142,-1.106,-0.243,0.150,13.938,37.312,-6.531
I (576663) gaga.wake: [A],575840,1.113,0.113,-1.077,-0.226,0.165,47.406,32.312,-14.688
I (576674) gaga.wake: [A],575851,1.096,0.096,-1.058,-0.229,0.173,70.406,33.312,-24.250
I (576685) gaga.wake: [A],575862,1.108,0.108,-1.068,-0.235,0.177,78.656,31.375,-40.594
I (576696) gaga.wake: [A],575873,1.127,0.127,-1.091,-0.221,0.174,77.719,26.781,-50.719
I (576707) gaga.wake: [A],575884,1.144,0.144,-1.111,-0.194,0.187,73.531,15.500,-60.750
I (576718) gaga.wake: [A],575895,1.113,0.113,-1.089,-0.144,0.183,67.406,6.500,-68.969
I (576729) gaga.wake: [A],575906,1.070,0.070,-1.051,-0.095,0.175,50.969,11.875,-77.844
I (576740) gaga.wake: [A],575917,1.098,0.098,-1.084,-0.056,0.167,26.781,16.000,-85.000
I (576751) gaga.wake: [A],575928,1.132,0.132,-1.118,-0.034,0.170,-0.250,14.906,-90.406
I (576762) gaga.wake: [A],575939,1.171,0.171,-1.157,-0.030,0.178,-17.000,11.188,-89.750
I (576773) gaga.wake: [A],575950,1.184,0.184,-1.165,-0.049,0.209,-15.719,1.750,-96.281
I (576784) gaga.wake: [A],575961,1.109,0.109,-1.069,-0.097,0.280,8.938,-9.875,-96.875
I (576795) gaga.wake: [A],575972,1.038,0.038,-0.969,-0.204,0.313,58.438,-6.750,-100.844
I (576806) gaga.wake: [A],575983,0.998,0.002,-0.863,-0.367,0.340,130.938,-7.344,-109.875
I (576817) gaga.wake: [A],575994,1.021,0.021,-0.941,-0.296,0.264,191.062,-0.469,-119.281
I (576828) gaga.wake: [A],576005,1.033,0.033,-1.007,-0.196,0.121,187.469,8.875,-109.094
I (576839) gaga.wake: [A],576016,1.029,0.029,-1.012,-0.169,0.072,145.094,10.219,-104.719
I (576850) gaga.wake: [A],576027,1.014,0.014,-0.982,-0.249,0.040,97.938,11.719,-113.094
I (576861) gaga.wake: [A],576038,1.087,0.087,-1.063,-0.223,0.022,49.344,15.906,-126.375
I (576872) gaga.wake: [A],576049,1.127,0.127,-1.113,-0.178,0.001,20.375,14.406,-115.031
I (576883) gaga.wake: [A],576060,1.131,0.131,-1.125,-0.115,-0.029,-7.969,1.406,-94.188
I (576894) gaga.wake: [A],576071,1.042,0.042,-1.040,-0.054,-0.013,-51.656,4.438,-69.438
I (576905) gaga.wake: [A],576082,0.895,0.105,-0.893,-0.068,0.015,-80.062,22.062,-48.062
I (576916) gaga.wake: [A],576093,0.854,0.146,-0.852,-0.062,-0.004,-97.656,54.344,-30.656
I (576927) gaga.wake: [A],576104,0.927,0.073,-0.926,-0.050,0.013,-105.312,77.844,-11.719
I (576938) gaga.wake: [A],576115,0.960,0.040,-0.957,-0.066,-0.016,-122.219,60.812,16.812
I (576949) gaga.wake: [A],576126,0.870,0.130,-0.846,-0.184,0.088,-133.906,75.906,31.656
I (576960) gaga.wake: [A],576137,0.903,0.097,-0.861,-0.257,0.090,-111.594,90.438,40.594
I (576971) gaga.wake: [A],576148,0.982,0.018,-0.930,-0.308,0.068,-94.250,102.094,45.562
I (576982) gaga.wake: [A],576159,1.074,0.074,-1.023,-0.324,-0.040,-21.594,113.562,36.312
I (576993) gaga.wake: [A],576170,1.149,0.149,-1.103,-0.314,-0.066,5.938,78.312,22.156
I (577004) gaga.wake: [A],576181,1.158,0.158,-1.107,-0.336,-0.055,22.969,61.969,28.469
I (577015) gaga.wake: [A],576192,1.095,0.095,-1.001,-0.429,-0.115,32.625,74.000,24.844
I (577026) gaga.wake: [A],576203,1.086,0.086,-1.008,-0.405,-0.001,25.094,61.031,22.000
I (577037) gaga.wake: [A],576214,1.007,0.007,-0.942,-0.177,0.312,-17.562,-2.875,26.000
I (577048) gaga.wake: [A],576225,0.943,0.057,-0.854,0.039,0.398,-61.594,13.969,55.625
I (577059) gaga.wake: [A],576236,0.782,0.218,-0.772,0.078,0.099,-66.875,55.719,64.844
I (577070) gaga.wake: [A],576247,0.898,0.102,-0.893,0.084,0.031,-37.438,44.188,63.094
I (577081) gaga.wake: [A],576258,1.020,0.020,-1.016,0.072,0.042,-1.625,30.344,66.438
I (577092) gaga.wake: [A],576269,1.050,0.050,-1.047,0.049,0.061,46.719,8.375,71.219
I (577093) gaga.wake: [LIFT] Motion 超窗（1500ms）放弃 → Baseline
I (577103) gaga.wake: [A],576280,1.018,0.018,-1.013,-0.061,0.084,86.750,-10.719,79.312
I (577114) gaga.wake: [A],576291,1.028,0.028,-1.015,-0.059,0.153,104.188,-29.125,79.031
I (577125) gaga.wake: [A],576302,1.047,0.047,-1.046,0.020,0.047,108.625,-32.562,75.875
I (577136) gaga.wake: [A],576313,1.080,0.080,-1.078,0.004,0.065,54.656,-41.406,94.594
I (577147) gaga.wake: [A],576324,1.110,0.110,-1.108,-0.006,0.063,2.531,-40.906,119.812
I (577158) gaga.wake: [A],576335,1.135,0.135,-1.132,-0.011,0.074,-35.656,-53.625,141.438
I (577169) gaga.wake: [A],576346,1.103,0.103,-1.100,-0.025,0.075,-69.906,-47.812,157.906
I (577180) gaga.wake: [A],576357,1.076,0.076,-1.073,-0.021,0.063,-94.438,-36.094,173.844
I (577191) gaga.wake: [A],576368,1.072,0.072,-1.070,-0.011,0.070,-112.375,-29.719,172.250
I (577202) gaga.wake: [A],576379,1.078,0.078,-1.076,-0.021,0.068,-120.812,-21.438,162.281
I (577213) gaga.wake: [A],576390,1.100,0.100,-1.097,-0.028,0.072,-116.594,-16.312,154.125
I (577224) gaga.wake: [A],576401,1.106,0.106,-1.103,-0.030,0.078,-101.062,-14.500,145.250
I (577235) gaga.wake: [A],576412,1.098,0.098,-1.094,-0.036,0.080,-75.938,-9.062,135.594
I (577246) gaga.wake: [A],576423,1.080,0.080,-1.077,-0.036,0.074,-51.625,-7.219,125.125
I (577257) gaga.wake: [A],576434,1.051,0.051,-1.048,-0.041,0.070,-17.625,-8.438,112.438
I (577268) gaga.wake: [A],576445,1.011,0.011,-1.008,-0.044,0.067,15.938,-3.969,100.031
I (577279) gaga.wake: [A],576456,0.983,0.017,-0.979,-0.047,0.065,47.375,0.688,88.000
I (577290) gaga.wake: [A],576467,0.972,0.028,-0.969,-0.051,0.067,73.750,14.844,78.281
I (577301) gaga.wake: [A],576478,0.974,0.026,-0.970,-0.052,0.063,90.375,24.875,73.031
I (577312) gaga.wake: [A],576489,0.974,0.026,-0.971,-0.052,0.062,94.406,35.344,70.594
I (577323) gaga.wake: [A],576500,0.966,0.034,-0.963,-0.053,0.061,88.969,41.094,70.281
I (577334) gaga.wake: [A],576511,0.931,0.069,-0.929,-0.039,0.053,70.875,43.688,65.562
I (577345) gaga.wake: [A],576522,0.905,0.095,-0.903,-0.031,0.048,43.438,42.250,50.469
I (577356) gaga.wake: [A],576533,0.896,0.104,-0.894,-0.033,0.051,14.938,34.125,33.969
I (577367) gaga.wake: [A],576544,0.886,0.114,-0.883,-0.043,0.048,-8.969,26.469,20.938
I (577378) gaga.wake: [A],576555,0.989,0.011,-0.987,-0.037,0.055,-25.250,8.438,12.594
I (577389) gaga.wake: [A],576566,0.967,0.033,-0.964,-0.052,0.061,-30.250,-22.531,15.156
I (577400) gaga.wake: [A],576577,0.912,0.088,-0.908,-0.060,0.063,-27.156,-25.438,17.000
I (577411) gaga.wake: [A],576588,0.892,0.108,-0.888,-0.057,0.048,-21.719,-44.062,16.469
I (577422) gaga.wake: [A],576599,0.825,0.175,-0.820,-0.071,0.046,-15.656,-58.500,15.500
I (577433) gaga.wake: [A],576610,0.764,0.236,-0.760,-0.070,0.031,-12.875,-66.500,14.188
I (577444) gaga.wake: [A],576621,0.715,0.285,-0.712,-0.064,0.036,-12.375,-67.406,6.844
I (577455) gaga.wake: [A],576632,0.708,0.292,-0.704,-0.062,0.025,-15.156,-63.562,-6.031
I (577466) gaga.wake: [A],576643,0.707,0.293,-0.703,-0.063,0.022,-19.031,-67.125,-17.812
I (577477) gaga.wake: [A],576654,0.675,0.325,-0.672,-0.059,0.011,-22.969,-77.031,-29.750
I (577488) gaga.wake: [A],576665,0.619,0.381,-0.616,-0.050,0.016,-25.938,-86.969,-48.156
I (577499) gaga.wake: [A],576676,0.617,0.383,-0.615,-0.048,0.022,-25.312,-79.531,-71.250
I (577510) gaga.wake: [A],576687,0.645,0.355,-0.643,-0.040,0.022,-21.188,-89.844,-90.188
I (577521) gaga.wake: [A],576698,0.665,0.335,-0.663,-0.039,0.038,-13.188,-98.125,-107.781
I (577532) gaga.wake: [A],576709,0.700,0.300,-0.696,-0.039,0.059,-0.625,-99.969,-115.844
I (577543) gaga.wake: [A],576720,0.726,0.274,-0.722,-0.033,0.067,14.531,-100.562,-117.219
I (577554) gaga.wake: [A],576731,0.690,0.310,-0.687,-0.038,0.053,25.281,-98.438,-110.531
I (577565) gaga.wake: [A],576742,0.784,0.216,-0.776,0.006,0.116,35.812,-83.750,-112.031
I (577576) gaga.wake: [A],576753,0.827,0.173,-0.820,0.004,0.105,43.562,-60.469,-116.656
I (577587) gaga.wake: [A],576764,0.859,0.141,-0.853,0.009,0.105,50.000,-65.406,-111.375
I (577598) gaga.wake: [A],576775,0.859,0.141,-0.852,0.016,0.108,54.812,-78.250,-104.156
I (577609) gaga.wake: [A],576786,0.832,0.168,-0.824,0.032,0.111,56.344,-91.812,-100.719
I (577620) gaga.wake: [A],576797,0.853,0.147,-0.839,0.062,0.140,53.125,-86.781,-108.656
I (577631) gaga.wake: [A],576808,0.883,0.117,-0.867,0.070,0.148,49.812,-68.969,-127.281
I (577642) gaga.wake: [A],576819,3.105,2.105,-2.592,0.733,1.543,132.000,-302.969,-38.625
I (577653) gaga.wake: [A],576830,1.007,0.007,-0.523,0.328,0.795,367.438,-382.156,-31.000
I (577664) gaga.wake: [A],576841,1.412,0.412,-1.164,0.157,0.785,436.406,-309.812,-60.875
I (577675) gaga.wake: [A],576852,1.615,0.615,-1.447,-0.186,0.694,404.812,-346.312,-49.094
I (577686) gaga.wake: [A],576863,1.735,0.735,-1.543,-0.335,0.721,316.375,-356.156,-28.344
I (577697) gaga.wake: [A],576874,1.627,0.627,-1.407,-0.381,0.722,244.500,-339.750,-3.000
I (577708) gaga.wake: [A],576885,1.482,0.482,-1.246,-0.309,0.740,237.281,-326.219,-2.875
I (577719) gaga.wake: [A],576896,1.344,0.344,-1.090,-0.160,0.770,262.188,-319.719,-20.688
I (577730) gaga.wake: [A],576907,1.320,0.320,-1.055,-0.058,0.792,307.844,-316.781,-52.969
I (577741) gaga.wake: [A],576918,1.347,0.347,-1.102,0.060,0.773,307.938,-322.219,-56.875
I (577752) gaga.wake: [A],576929,1.390,0.390,-1.075,0.236,0.850,254.875,-327.000,-45.250
I (577763) gaga.wake: [A],576940,1.487,0.487,-1.032,0.364,1.005,190.594,-342.531,-32.406
I (577774) gaga.wake: [A],576951,1.597,0.597,-0.923,0.463,1.219,168.062,-397.906,-26.719
I (577785) gaga.wake: [A],576962,1.747,0.747,-0.856,0.568,1.414,170.625,-435.562,-17.125
I (577796) gaga.wake: [A],576973,1.869,0.869,-0.853,0.612,1.546,171.594,-434.531,-1.656
I (577807) gaga.wake: [A],576984,1.951,0.951,-1.039,0.550,1.556,138.656,-451.688,33.219
I (577818) gaga.wake: [A],576995,2.050,1.050,-1.217,0.531,1.561,74.938,-489.938,83.125
I (577829) gaga.wake: [A],577006,1.901,0.901,-1.162,0.537,1.405,11.781,-525.688,124.531
I (577840) gaga.wake: [A],577017,1.544,0.544,-0.871,0.538,1.156,-12.062,-540.469,153.938
I (577851) gaga.wake: [A],577028,1.279,0.279,-0.528,0.609,0.993,-0.531,-497.000,155.469
I (577862) gaga.wake: [A],577039,1.147,0.147,-0.301,0.607,0.925,20.750,-438.281,130.344
I (577873) gaga.wake: [A],577050,1.109,0.109,-0.058,0.607,0.927,37.125,-398.469,86.531
I (577884) gaga.wake: [A],577061,1.388,0.388,0.407,0.646,1.159,26.219,-238.781,-12.344
I (577895) gaga.wake: [A],577072,1.360,0.360,-0.180,0.622,1.196,1.812,-143.656,-77.250
I (577906) gaga.wake: [A],577083,1.393,0.393,-0.485,0.613,1.153,0.562,-185.375,-87.719
I (577917) gaga.wake: [A],577094,1.287,0.287,-0.584,0.595,0.980,-24.875,-227.969,-36.438
I (577928) gaga.wake: [A],577105,1.221,0.221,-0.467,0.594,0.960,-84.875,-233.875,15.188
I (577939) gaga.wake: [A],577116,1.248,0.248,-0.264,0.595,1.065,-74.562,-221.750,27.469
I (577950) gaga.wake: [A],577127,1.234,0.234,-0.097,0.516,1.117,-74.156,-210.562,16.062
I (577961) gaga.wake: [A],577138,1.141,0.141,-0.161,0.479,1.023,-95.156,-215.812,8.688
I (577972) gaga.wake: [A],577149,1.087,0.087,-0.165,0.459,0.971,-133.625,-253.062,0.094
I (577983) gaga.wake: [A],577160,1.045,0.045,-0.111,0.414,0.953,-173.906,-282.875,-7.375
I (577994) gaga.wake: [A],577171,0.852,0.148,0.012,0.410,0.746,-152.312,-284.812,-1.562
I (578005) gaga.wake: [A],577182,0.755,0.245,0.150,0.469,0.572,-129.969,-270.844,13.719
I (578016) gaga.wake: [A],577193,0.805,0.195,0.169,0.524,0.587,-97.062,-253.375,29.719
I (578027) gaga.wake: [A],577204,0.681,0.319,0.135,0.469,0.475,-102.656,-245.281,36.719
I (578038) gaga.wake: [A],577215,0.595,0.405,0.211,0.381,0.405,-122.094,-227.469,45.000
I (578049) gaga.wake: [A],577226,0.560,0.440,0.317,0.294,0.355,-109.500,-197.781,39.531
I (578060) gaga.wake: [A],577237,0.491,0.509,0.385,0.169,0.254,-90.375,-150.531,21.812
I (578071) gaga.wake: [A],577248,0.582,0.418,0.450,0.212,0.303,-73.062,-122.219,17.406
I (578082) gaga.wake: [A],577259,0.672,0.328,0.531,0.255,0.325,-51.938,-103.719,15.688
I (578093) gaga.wake: [A],577270,0.663,0.337,0.536,0.246,0.303,-39.281,-87.625,14.031
I (578104) gaga.wake: [A],577281,0.659,0.341,0.568,0.251,0.222,-52.312,-72.781,11.000
I (578115) gaga.wake: [A],577292,0.645,0.355,0.601,0.165,0.164,-92.156,-47.375,7.812
I (578126) gaga.wake: [A],577303,0.722,0.278,0.655,0.097,0.287,-105.531,-21.656,-1.812
I (578137) gaga.wake: [A],577314,0.768,0.232,0.618,0.108,0.444,-86.500,-6.844,-11.688
I (578148) gaga.wake: [A],577325,0.816,0.184,0.575,0.139,0.562,-47.781,-4.281,-10.594
I (578159) gaga.wake: [A],577336,0.834,0.166,0.576,0.165,0.579,-16.562,1.719,1.750
I (578170) gaga.wake: [A],577347,0.875,0.125,0.611,0.158,0.606,-5.219,-1.500,12.656
I (578181) gaga.wake: [A],577358,0.916,0.084,0.630,0.143,0.650,-2.938,-12.500,19.562
I (578192) gaga.wake: [A],577369,0.950,0.050,0.645,0.108,0.688,0.969,-19.406,23.875
I (578203) gaga.wake: [A],577380,0.975,0.025,0.692,0.058,0.684,10.781,-17.781,22.562
I (578214) gaga.wake: [A],577391,1.006,0.006,0.737,0.056,0.682,22.781,-9.625,18.344
I (578225) gaga.wake: [A],577402,0.991,0.009,0.770,0.051,0.622,23.781,2.719,6.938
I (578236) gaga.wake: [A],577413,0.971,0.029,0.738,0.068,0.627,18.000,14.125,0.375
I (578247) gaga.wake: [A],577424,0.962,0.038,0.727,0.075,0.625,2.438,9.094,-4.562
I (578258) gaga.wake: [A],577435,0.959,0.041,0.727,0.074,0.622,-11.938,2.500,-4.531
